Battle number,first pokemon,second pokemon,third pokemon
1,registeel,altaria,marowak-alola
2,skarmory,whiscash,charizard
3,azumarill,forretress,altaria
4,toxicroak,skarmory,azumarill
5,umbreon,registeel,toxicroak
6,clefable,whiscash,altaria
7,umbreon,registeel,
8,skarmory,azumarill,munchlax
9,skarmory,azumarill,shiftry
10,whiscash,bastiodon,
11,poliwrath,altaria,blastoise
12,whiscash,skarmory,
13,charizard,raichu-alola,poliwrath
14,deoxys-defense,altaria,mantine
15,azumarill,registeel,haunter
16,meganium,lanturn,bastiodon
17,vigoroth,lanturn,altaria
18,altaria,registeel,skarmory
19,skarmory,charizard,meganium
20,azumarill,altaria,bastiodon
21,lanturn,whiscash,umbreon
22,marowak-alola,azumarill,meganium
23,jirachi,skarmory,victreebel
24,raichu-alola,altaria,azumarill
25,hypno,scrafty,
26,umbreon,skarmory,belossem
27,vigoroth,whiscash,lugia
28,vigoroth,tropius,azumarill
29,bastiodon,meganium,toxicroak
30,hypno,bastiodon,ludicolo
31,lanturn,altaria,serperior
32,whiscash,bastiodon,
33,probopass,altaria,victreebel
34,whiscash,venusaur,skarmory
35,azumarill,bastiodon,altaria
36,bastiodon,medicham,vensaur
37,azumarill,altaria,medicham
38,magnezone,banette,clefable
39,altaria,clefable,machamp
40,umbreon,skarmory,deoxys-defense
41,lanturn,skarmory,sableeye
42,azumarill,deoxys-defense,registeel
43,marowak-alola,raichu-alola,ninetails-alola
44,pinsir,snorlax,jirachi
45,altaria,azumarill,venusaur
46,hypno,meganium,azumarill
47,registeel,venusaur,bastiodon
48,altaria,marowak-alola,ludicolo
49,probopass,medicham,skarmory
50,mantine,altaria,registeel
51,venusaur,whiscash,
52,whiscash,skarmory,toxicroak
53,skarmory,venusaur,swampert
54,gardevoir,bastiodon,registeel
55,skarmory,registeel,toxicroak
56,blastoise,tropius,whiscash
57,raichu-alola,skarmory,whiscash
58,skarmory,raichu-alola,toxicroak
59,toxicroak,azumarill,registeel
60,umbreon,lanturn,
61,ivysaur,lanturn,registeel
,marowak-alola,umbreon,
,registeel,azumarill,venusaur
,raichu-alola,umbreon,skarmory
,gardevoir,altaria,azumarill
,raichu,skarmory,empoleon
,azumarill,shiftry,marowak-alola
,linone,azumarill,victreebel
,azumarill,registeel,venusaur
,swampert,azumarill,registeel
,skarmory,shiftry,whiscash
,raichu-alola,altaria,azumarill
,mawile,registeel,
,raichu-alola,altaria,bastiodon
