Pokemon,articuno,charizard,clefable,cresselia,giratina-altered,lapras,lucario,melmetal,muk-alola,poliwrath,registeel,regice,scizor,scrafty,snorlax,swampert,togekiss,typhlosion,venusaur
articuno,500,248,564,554,478,425,402,237,560,538,182,469,343,583,528,564,705,139,748
charizard,752,500,693,433,85,434,785,356,843,476,908,904,887,741,602,367,721,435,659
clefable,436,307,500,370,629,412,769,367,381,791,262,462,299,881,487,407,502,309,248
cresselia,446,567,630,500,593,551,742,394,191,791,271,544,452,784,451,556,678,377,583
giratina-altered,522,915,371,407,500,488,838,530,332,528,416,582,509,824,340,482,420,611,637
lapras,575,566,588,449,512,500,192,281,601,213,317,556,603,353,479,390,682,462,400
lucario,598,215,231,258,162,808,500,891,681,317,453,912,804,524,744,433,173,744,587
melmetal,763,644,633,606,470,719,109,500,424,338,416,559,727,364,483,251,700,442,521
muk-alola,440,157,619,809,668,399,319,576,500,390,379,581,521,389,362,118,581,597,551
poliwrath,462,524,209,209,472,787,683,662,610,500,676,708,705,595,684,575,222,586,251
registeel,818,92,738,729,584,683,547,584,621,324,500,387,570,496,515,355,756,425,669
regice,531,96,538,456,418,444,88,441,419,292,613,500,379,375,513,390,690,517,673
scizor,657,113,701,548,491,397,196,273,479,295,430,621,500,460,394,286,700,309,751
scrafty,417,259,119,216,176,647,476,636,611,405,504,625,540,500,767,491,83,550,329
snorlax,472,398,513,549,660,521,256,517,638,316,485,487,606,233,500,488,576,663,354
swampert,436,633,593,444,518,610,567,749,882,425,645,610,714,509,512,500,479,852,422
togekiss,295,279,498,322,580,318,827,300,419,778,244,310,300,917,424,521,500,278,310
typhlosion,861,565,691,623,389,538,256,558,403,414,575,483,691,450,337,148,722,500,278
venusaur,252,341,752,417,363,600,413,479,449,749,331,327,249,671,646,578,690,722,500
