Pokemon,azumarill,altaria,registeel,skarmory,deoxys-defense,umbreon,whiscash,swampert,clefable,raichu-alola,venusaur,meganium,haunter,toxicroak,jirachi,lanturn,medicham,wigglytuff,tropius,marowak-alola,mantine,bastiodon,vigoroth,hypno
azumarill,500,743,516,609,622,680,530,609,603,224,150,106,331,291,581,276,718,603,485,691,524,729,618,476
altaria,257,500,408,479,594,403,235,708,171,627,700,802,494,572,402,635,594,108,708,642,408,233,570,639
registeel,484,592,500,744,396,676,341,98,816,376,588,385,528,93,612,604,100,716,672,284,504,852,644,641
skarmory,391,521,256,500,407,487,479,496,695,165,783,725,372,591,390,116,373,670,825,220,391,255,521,462
deoxys-defense,378,406,604,593,500,391,408,477,489,472,536,613,107,695,597,639,592,561,356,344,567,726,753,497
umbreon,320,597,324,513,609,500,605,605,248,842,479,423,830,328,762,673,235,263,485,721,466,462,308,851
whiscash,470,765,659,521,592,395,500,481,517,882,313,179,652,744,574,787,376,446,66,620,316,853,443,349
swampert,391,292,902,504,523,395,519,500,391,875,292,225,579,723,678,905,358,382,146,863,279,844,386,665
clefable,397,829,184,305,511,752,483,609,500,604,260,465,448,804,316,421,856,466,451,312,491,214,612,391
raichu-alola,776,373,624,835,528,158,118,125,396,500,272,282,311,766,496,885,559,380,509,380,802,462,528,455
venusaur,850,300,412,217,464,521,687,708,740,728,500,772,250,455,132,898,536,739,373,316,375,654,627,409
meganium,894,198,615,275,387,577,821,775,535,718,228,500,250,429,167,904,500,534,152,260,534,675,477,416
haunter,669,506,472,628,893,170,348,421,552,689,750,750,500,857,261,750,903,289,627,688,540,432,291,226
toxicroak,709,428,907,409,305,672,256,277,196,234,545,571,143,500,191,492,589,294,160,364,229,817,560,89
jirachi,419,598,388,610,403,238,426,322,684,504,868,833,739,809,500,808,272,687,710,312,585,379,668,377
lanturn,724,365,396,884,361,327,213,95,579,115,102,96,250,508,192,500,500,578,336,659,812,510,516,476
medicham,282,406,900,627,408,765,624,642,144,441,464,500,97,411,728,500,500,245,405,168,412,861,717,247
wigglytuff,397,892,284,330,439,737,554,618,534,620,261,466,711,706,313,422,755,500,451,424,491,214,529,505
tropius,515,292,328,175,644,515,934,854,549,491,627,848,373,840,290,664,595,549,500,280,337,281,544,509
marowak-alola,309,358,716,780,656,279,380,137,688,620,684,740,312,636,688,341,832,576,500,500,275,424,592,714
mantine,476,592,496,609,433,534,684,721,509,198,625,466,460,771,415,188,588,509,725,725,500,334,600,353
bastiodon,271,767,148,745,274,538,147,156,786,538,346,325,568,183,621,490,139,786,576,576,666,500,274,716
vigoroth,382,430,356,479,247,692,557,614,388,472,373,523,709,440,332,484,283,471,456,408,400,726,500,451
hypno,524,361,359,538,503,149,651,335,609,545,591,584,774,911,623,524,753,495,491,286,647,284,549,500
